movieId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
8195,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,3.0
8228,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0
8239,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,3.5,4.0,2.0,0.0,0.0,0.0
8264,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8338,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,3.5,0.0,0.0,0.0,4.0,3.0
8360,0.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.5,4.0,3.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,2.0,0.0,2.0
8361,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
8366,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0
8368,0.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,3.0,4.0,0.0,4.0,4.0,0.0,3.5,4.0,3.0,0.0,3.0,3.0,0.0
8370,3.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8376,0.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.5,0.0,3.0,4.0,0.0,0.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,4.0
8464,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,3.5,0.0,2.0,3.0,0.0,0.0
8477,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.5,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8493,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,3.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0
8507,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.5,0.0,0.0,0.0,2.0,0.0
8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0
8529,0.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,1.5,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0
8531,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8533,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.5,4.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0
8581,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.5,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
8582,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,3.5,0.0,3.0,4.0,3.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,3.0
8600,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,4.0
8611,0.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,1.5,4.0,4.0,4.0,4.0,0.0,2.0,4.0,0.0
8620,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
8622,0.0,4.0,3.5,0.0,3.5,3.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,3.5,0.0,3.0,0.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
8623,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,3.0,3.0
8636,0.0,0.0,3.0,4.0,4.5,4.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,4.5,3.5,0.0,3.0,2.0,0.0,0.0
8638,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
8641,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8644,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0
8656,2.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,4.0,0.0
8665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.5,4.0,3.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
8690,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8781,4.0,4.0,0.0,4.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.5,4.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
8783,0.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0
8784,0.0,3.0,4.0,0.0,0.0,3.0,0.0,4.5,0.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0
8798,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,4.5,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,4.0,0.0
8807,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.0,2.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0
8865,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.5,3.0,4.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,4.0
8873,0.0,3.0,4.0,3.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0
8874,2.0,0.0,2.0,4.0,4.0,4.5,4.0,3.0,0.0,4.0,0.0,0.0,4.0,2.0,2.5,0.0,3.5,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,4.0
8910,4.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,2.0,4.0,2.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
8914,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0
8917,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0
8928,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0
8930,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0
8947,0.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0
8948,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8949,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,3.0,0.0,2.0,0.0,0.0,3.0,3.5,0.0,3.0,4.0,0.0,0.0
8950,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
8955,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
8957,0.0,4.0,4.0,3.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.5,3.0,0.0,0.0,3.0,0.0,2.0
8958,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,3.0,0.0,3.5,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,2.0
8961,4.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,3.0,3.5,2.0,4.0,0.0,4.0,0.0,4.0
8966,0.0,0.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,2.0,0.0,0.0
8970,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,4.0,0.0,2.5,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0
8972,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,3.5,0.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
8973,3.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0
8974,2.0,4.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,4.0,2.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0
8983,0.0,4.0,4.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8984,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0
25753,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
25769,0.0,4.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,4.5,0.0,0.0,3.0,0.0,4.0
25805,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,2.0,2.0,0.0,0.0
26052,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0
26111,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
26131,0.0,3.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0
26152,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
26242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0
26587,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
26614,0.0,4.0,3.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0
26729,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.5,2.0,0.0,0.0,4.0,3.0,4.0,0.0,4.5,0.0,3.0,0.0,4.0,2.0
26810,0.0,3.0,3.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
27020,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0
27266,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0
27317,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,4.0,0.0,4.0,0.0
27369,4.0,0.0,3.5,4.0,2.0,2.0,4.0,4.0,3.0,3.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
27376,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,0.5,0.0,0.0
27478,3.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,2.5,4.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0
27604,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
27660,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,2.0,0.0
27721,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
27773,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
27788,4.0,4.0,2.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
27803,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.5,0.0,4.0,0.0,2.0,2.0
27821,0.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27831,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,3.0,4.0
27834,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,4.5,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
27846,2.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0
27904,0.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,2.5,0.0,2.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
30707,0.0,0.0,0.0,0.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.5,0.0,0.0,4.0,0.0,2.0
30749,4.0,3.0,4.0,0.0,4.5,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,4.0,3.0,2.0,0.0,2.0
30793,0.0,0.0,4.0,3.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.5,0.0,4.0,0.0,0.0,0.0
30810,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,4.0,0.0
30812,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.5,3.0,2.0,0.0,0.0,0.0
30820,3.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0
30825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.5,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31101,3.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0
31116,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,5.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,2.0
31184,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.5,4.0,0.0,3.0,0.0,4.0,0.0
31410,0.0,4.0,2.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,5.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0
31658,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,4.0,4.0
31685,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,3.0,0.0,4.0,0.5,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
31696,0.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,4.0
31878,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31952,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.5,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0
32469,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32587,4.0,2.0,2.0,0.0,4.0,2.0,0.0,3.5,0.0,2.0,2.0,3.0,4.0,0.0,3.5,3.0,5.0,0.0,0.0,0.0,0.0,4.5,3.5,4.0,0.0,4.0,0.0,0.0
32892,4.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33004,0.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.5,4.0,2.5,4.0,2.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,2.0,0.0
33154,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.5,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33162,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,2.5,4.0,0.0,0.0,4.0,4.0
33166,0.0,3.0,0.0,4.0,5.0,0.0,4.0,4.5,4.0,0.0,4.0,0.0,0.0,0.0,3.5,0.0,2.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0
33493,0.0,0.0,4.0,4.0,0.0,2.0,0.0,4.5,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,2.5,4.0,0.0,0.0,0.0,3.0,4.0
33615,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
33679,0.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,3.5,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0
33683,4.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0,0.0
33794,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.5,4.0,4.0,0.0,4.0,0.0,3.0,4.5,2.0,0.0,4.0,0.0,0.0,3.0,3.0,3.5,0.0,0.0,4.0,0.0,0.0
33903,4.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.5,2.0,4.0,0.0,0.0,4.0
34048,3.0,2.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.5,2.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
